,namespace,user_id,id
9792,physicsalcindocacela,raimundo.jorge,297847
9793,cognita,sas.professor,524343
9794,integra,renalia.rodrigues,288483
9795,physicscidadenova,fernando.jesus,298642
9796,physicsalcindocacela,ribamar.oliveira,297850
9797,casdinhosjc,evelyn.cristina,348669
9798,baraodemaua,profbaraoalex,363736
9799,stellamarisjuveve,mozer.silveira,301872
9800,palmares,sas.professor,524346
9801,pioxi,profpioxi17,339259
9802,casdvest,larissa.nunes,351896
9803,contemporaneolagoanova,marinalva.santosln,590392
9804,cbpdigital,lucasleite,539508
9805,stellamarisjuveve,fernanda.heyn,516563
9806,dominius,aryane.vicente,336048
9807,moppe,RaissaDelfino,377190
9808,stellamarisjuveve,thays.silva,301892
9809,casdvest,luana.kimie,351897
9810,maper,josefabs71,365974
9811,veracruz,sas.professor,524349
9812,colegioup,profup07,348769
9813,baraodemaua,profbaraoana,363738
9814,colegiointegral,ricardocarvalho,227107
9815,contemporaneocidadeverde,ana.vianna.cv,493361
9816,master,master.valeria.cristina,480289
9817,santacruz,sas.professor,524352
9818,master,master.vanda.gomes,480290
9819,master,master.marilva.reges,480293
9820,santamarcelina,sas.professor,524355
9821,colegioeducallis,airan.pereira,508275
9822,acessosjpinhais,decio.mazur,508580
9823,dominius,bruna.eduarda,336049
9824,colegiodasamericas,denis.c,306144
9825,dominius,daniele.cristina,336050
9826,master,master.ilana.mary,480294
9827,integra,fernanda.portilho,480333
9828,vitalbrazil,sas.professor,524358
9829,stellamarisjuveve,gabrielle.kubis,516565
9830,provaspoliedro,poliedro.enedina.santos,508276
9831,cbpdigital,anacrb6,539515
9832,nossasenhoradesion,sas.professor,524361
9833,sistemaincentivo,anderson.felipe,299308
9834,cursoprogressao,prof.adonis.miguel,320834
9835,master,master.jacinta.riani,480298
9836,dominius,elisama.isabel,336052
9837,colegiointegral,ilanaguimaraes,234307
9838,contemporaneocidadeverde,ricky.casado.cv,590396
9839,ismart,sas.professor,524364
9840,santoamericoteste,sas1207446,516832
9841,amais,gilson.inspira,283682
9842,manoelmarcelino,edu.maria.vasconcelos,569898
9843,master,master.davi.ricardo,480302
9844,overpontanegra,Elainne.Suzane,485325
9845,jardimsaopaulo,sas.professor,524367
9846,master,master.adail.felix,480304
9847,classea,sas.professor,524370
9848,saobento,sas.professor,524373
9849,master,master.ana.aline,480306
9850,amaisteste,professor.amais1,570313
9851,contemporaneo,ana.vianna,385588
9852,contemporaneo,ana.decastro,385579
9853,contemporaneo,breno.camara,385557
9854,contemporaneo,erika.camara,385594
9855,amaisteste,professor.amais2,570314
9856,contemporaneo,ana.alvarenga,385624
9857,contemporaneo,cleiton.fideles,385615
9858,contemporaneo,dionara.melo,385614
9859,raizeducacao,sabrina.imbroise,390658
9860,baraodemaua,profbaraoandressa,363740
9861,cruzeiro,sas.professor,524376
9862,master,master.sandra.sales,480307
9863,master,master.meilicy.araujo,480308
9864,notredame,sas.professor,524379
9865,baraodemaua,profbaraoantonio,363741
9866,master,master.maria.joelia,480309
9867,alpha,Samirlutif,338732
9868,master,master.ivoneide.ferreira,480310
9869,master,master.elivania.carneiro,480311
9870,dominius,gabriela.marques,336054
9871,colegiobianguloiv,sas1526906,590401
9872,amaisteste,professora.amais3,570315
9873,master,master.daniele.bastos,480312
9874,baraodemaua,profbaraobeatriz,363742
9875,master,master.maria.simao,480313
9876,lerote,sas.professor,524382
9877,antarespraiadeiracema,alana.barbara.prof,294373
9878,cursoprogressao,fabio.dias.professor,334092
9879,colegiouniverso,cosme.luiz,323643
9880,colegiojoaopaulo,elisa.marinsek,591200
9881,overpontanegra,Josineide.Silva,485330
9882,master,master.luciana.freires,480316
9883,colegioiguatemy,prof.vania,590406
9884,antaresirmamaria,alana.barbara.prof,368535
9885,equipe,sas.professor,524385
9886,amadeus,claudiceia.melo,351725
9887,dominius,isabel.mota,336055
9888,dominius,jaqueline.christina,336056
9889,acessosjpinhais,allan.araujo,508582
9890,colegiobrasilia,rena.oliv,285054
9891,colegiobrasilia,kati.cris,285065
9892,colegiobrasilia,tati.mari,285066
9893,colegiobrasilia,rena.caet,285067
9894,colegiobrasilia,glau.fern,285068
9895,colegiobrasilia,dayanemillan,152029
9896,colegiobrasilia,vane.jacq,285062
9897,santamaria,sas.professor,524388
9898,physicsalmirantebarroso,brenda.cruz,593257
9899,santoamerico,sas1264770,474351
9900,colegioeag,ariana.almeida,383037
9901,contemporaneocidadeverde,janaina.almeida.cv,590412
9902,magnum,sas.professor,524391
9903,colegiobiangulo,sas862134,546493
9904,baraodemaua,profbaraocarlos,363744
9905,overabelcabral,JANDSON.RAFAEL.ABEL,333550
9906,pauloviana,elielson.martins,591338
9907,antarespraiadeiracema,antonio.adriano.prof,294376
9908,colegioeducallis,rhayanne.melo,388513
9909,tomasdeaquino,sas.professor,524394
9910,porto,sas1112912,504005
9911,overmarciliofurtado,JANDSON.SILVA.MC,333491
9912,dominius,karina.albano,336057
9913,baraodemaua,profbaraocristiane,363745
9914,darwin,sas.professor,524397
9915,baraodemaua,profbaraodaniela,363746
9916,bahema,sas.professor,524400
9917,integra,rebeca.cafiero,480337
9918,overpontanegra,JANDSON.RAFAEL.PN,333689
9919,dominius,laiane.maria,336058
9920,stellamarisjuveve,fernandap16,327966
9921,dominius,leticia.drabrestki,336059
9922,colegiouniverso,jorgeffson.cordeiro,500316
9923,integra,maira.alvim,480338
9924,dominius,priscila.anastasio,336060
9925,overzonanorte,Wendia.Raquel,490962
9926,physicsalmirantebarroso,ana.morais,308418
9927,acessopinhais,nizandre.karine,301911
9928,santoamerico,sas1264774,474359
9929,integra,wessyla.costa,480339
9930,overnascimentodecastro,JEFERSON.NOGUEIRA,333359
9931,acessopinhais,rafael.andre,301915
9932,physicsalmirantebarroso,lorena.girard,485332
9933,physicsalcindocacela,renato.danniel,592570
9934,alpha,Kiko,379111
9935,dominius,rosane.maria,336061
9936,colegioalberteinstein,albjose,327541
9937,blueschooleducacional,sas1242384,507749
9938,physicsalmirantebarroso,adalberto.fonseca123,521790
9939,einsteinassis,einstein.jessicabrizzi,590423
9940,physicsalmirantebarroso,sailonserra,592571
9941,dominius,thamires.barbosa,336063
9942,dominius,sibele.rocio,336062
9943,colegioarena,arena.prof.djalma,512385
9944,cursoisfera,letchambarelli,592593
9945,santoamerico,sas1264788,473282
9946,acessohauer,ellen.jaques,367691
9947,stellamarisjuveve,mariana.martini,516570
9948,cbpdigital,annecso82,540038
9949,integra,wallace.fonseca,480340
9950,universitariolondrina,josaine.pacheco.universitario,326965
9951,principius,aryane.vicente,336065
9952,crescercampinas,profpatriciapereira,593313
9953,escola,profmillena,591363
9954,santoamerico,sas1264798,474162
9955,cursoprogressao,prof.bruno.gomes,320835
9956,cebnossasenhoraaparecida,niviacebnsa,365155
9957,colegioeducallis,flavia.frazao,378550
9958,cursoprogressao,prof.caroline.lilian,320836
9959,amadeus,luana.andrade,351727
9960,contemporaneolagoanova,luiz.rachetti,493448
9961,saseducacao,thaisesteves,366192
9962,colegiobatistaindependente,profcbisilmara,368475
9963,principius,bruna.eduarda,336066
9964,contemporaneolagoanova,joao.dantasln,516581
9965,colegioliceu,sas1261711,483238
9966,casdvest,nagilabersot,569978
9967,sosmamaecoruja,master.rosangela.chuvinski,468565
9968,mariliamattoso,samia.oliveira,468411
9969,casdinhosjc,Borel,333733
9970,amadeus,glaucia.santos,351729
9971,contemporaneolagoanova,jose.pinheiro,493437
9972,physicscidadenova,marcelo.lobato,298651
9973,antaresbarbosadefreitas,rejanepinto.prof,294357
9974,antaresbarbosadefreitas,marcia.linhares.prof,294358
9975,antaresbarbosadefreitas,julia.venancio.prof,294359
9976,antaresfatima,denisedias.prof,294360
9977,antaresfatima,bruna.ferreira.prof,294362
9978,antaresfatima,ieda.alves.prof,294363
9979,antaresirmamaria,fernanda.linhares.prof,294366
9980,antaresirmamaria,ingrid.lino.prof,294367
9981,antarespapicu,elayne.castro.prof,294369
9982,antarespapicu,divanira.coutinho.prof,294370
9983,antarespapicu,allexsandra.leite.prof,294371
9984,antarespapicu,mylla.amaral.prof,294372
9985,antarespraiadeiracema,nathalia.pontes.prof,294374
9986,antarespraiadeiracema,fernanda.linhares.prof,294375
9987,antaresseisbocas,fernanda.linhares.prof,294379
9988,antaresseisbocas,mylla.amaral.prof,294380
9989,antaresseisbocas,janyce.albuquerque.prof,294381
9990,amais,pedro.bernardes,280533
9991,antaresfatima,jose.erisson.prof,294364
9992,antaressantosdumont,leilamara.prof,294378
9993,colegiointegral,barbaraportela,306250
9994,padreeustaquio,prof.francisco,278752
9995,contemporaneolagoanova,neyrobson.vieiraln,516587
9996,cursoenfase,thaynara.rodrigues,552351
9997,oficinadoestudante,profoficina109,348858
9998,oficinadoestudante,isabella.capistrano,378787
9999,oficinadoestudante,profoficina111,348859
10000,oficinadoestudante,profoficina112,348860
10001,oficinadoestudante,profoficina113,348861
10002,escoladeimpacto,Claudete.oliveira,569951
10003,physicsumarizal,abner.souza,298670
10004,physicsumarizal,adauto.esbell,298671
10005,physicsumarizal,alexandre.valente,298673
10006,physicsumarizal,anderson.andre,298679
10007,physicsumarizal,anderson.henrique,298680
10008,principius,edison.amaral,336068
10009,physicsumarizal,eurico.lucas,298712
10010,physicsumarizal,jeronimo.levi,298729
10011,physicsumarizal,joao.lucas,298731
10012,physicsumarizal,darival.cunha,298699
10013,physicsumarizal,luiz.gonzaga,298746
10014,physicsumarizal,raffaella.freitas,298766
10015,physicsumarizal,davison.cesar,298701
10016,principius,elisama.isabel,336069
10017,physicsalmirantebarroso,darival.cunha,298807
10018,physicsalmirantebarroso,eurico.lucas,298820
10019,physicsalmirantebarroso,jeronimo.levi,298837
10020,physicsalmirantebarroso,joao.lucas,298839
10021,physicsumarizal,sandro.jhordan,298768
10022,physicsumarizal,suzana.souza,298770
10023,physicsalmirantebarroso,arthur.ferreira,298798
10024,physicsalmirantebarroso,davison.cesar,298809
10025,physicsumarizal,victoria.pinheiro,298773
10026,contemporaneolagoanova,pedro.filholn,516589
10027,principius,evandro.oliveira,336070
10028,principius,evellyn.bonoto,336071
10029,physicsalmirantebarroso,luiz.gonzaga,298854
10030,physicsalmirantebarroso,marcelo.lobato,298857
10031,cursoenfase,marcelo.brito,298899
10032,cursoenfase,anderson.marques,298885
10033,cursoenfase,eurico.lucas,298892
10034,physicsmacapa,adervane.lima,298913
10035,physicsalmirantebarroso,karla.arcoverd,298847
10036,physicsalmirantebarroso,leandro.monteiro,298850
10037,physicsalmirantebarroso,marcio.santos,298858
10038,physicsalmirantebarroso,marco.antonio,298859
10039,physicsalmirantebarroso,lorena.baia,298851
10040,physicsalmirantebarroso,mario.queiroz,298863
10041,physicsalmirantebarroso,mario.sergio,298864
10042,physicsmacapa,amauri.rodrigues,298916
10043,physicsmacapa,ana.uchoa,298917
10044,physicsmacapa,cidia.corte,298920
10045,physicsmacapa,eder.souto,298921
10046,physicsmacapa,edivander.pinheiro,298922
10047,physicsmacapa,eladio.nascimento,298923
10048,physicsmacapa,eli.vilmar,298924
10049,physicsmacapa,eliwelton.miranda,298925
10050,principius,fernanda.ramos,336072
10051,principius,flavia.regina,336073
10052,cursoenfase,marcos.andre,298902
10053,physicsalmirantebarroso,karoline.rosa,298848
10054,cats,Aurelio.Passagem,591371
10055,master,master.linhares,592911
10056,cats,AnalistasCATS,591372
10057,casdinhosjc,JulianaMangussi,517330
10058,oficinadoestudante,profoficina114,348862
10059,principius,gabriela.marques,336075
10060,physicsalmirantebarroso,flavio.pinto1,569981
10061,contemporaneolagoanova,raquel.britoln,516592
10062,colegiobrasilia,daniela,285045
10063,colegiobrasilia,danielaescaleira,161036
10064,colegioup,profup30,348792
10065,cursoprogressao,LeandroMotta,320841
10066,cursobase,carol.nogana,592914
10067,stellamarisjuveve,felipe.sauer,301833
10068,acessoboqueirao,lucas2021,468557
10069,colegiointegral,carolsilveira,234732
10070,alpha,marumjacob,242485
10071,alpha,GiselePampanini,299324
10072,objetivolorena,fernanda.obj,480345
10073,colegioecursoprogressao,reginabatista,234410
10074,overzonanorte,Bruno.Torres,543789
10075,contemporaneolagoanova,tonny.medeirosln,516595
10076,oficinadoestudante,breno.pazinatto,378788
10077,principius,karina.albano,336082
10078,oficinadoestudante,profoficina115,348863
10079,mariliamattoso,pedro.coelho,517332
10080,alpha,Janainadossantos,320808
10081,colegiobrasilia,suelimartins,235364
10082,principius,laiane.maria,336083
10083,antaresfatima,lucinete.carvalho.prof,294361
10084,acessosjpinhais,gessinger.rodecz,543795
10085,acessoalmirantetamandare,daiany.souza,301609
10086,acessosantafelicidade,alexandre.luiz,301920
10087,acessosantafelicidade,luiz.ricardo,301942
10088,cursoprogressao,prof.luiz.claudio,320842
10089,acessosantafelicidade,angelis.gabardo,301922
10090,acessosantafelicidade,augusto.mozart,301923
10091,acessosantafelicidade,bruna.sampaio,301924
10092,acessosantafelicidade,cintia.aparecida,301925
10093,acessosantafelicidade,cintia.meri,301926
10094,acessosantafelicidade,cristofer.muller,301927
10095,acessosantafelicidade,dayllem.aparecida,301928
10096,acessosantafelicidade,dulcineia.kempner,301929
10097,acessosantafelicidade,eduardo.brito,301930
10098,acessosantafelicidade,erivaldo.aparecido,301931
10099,acessosantafelicidade,felipe.rodini,301932
10100,acessosantafelicidade,giovani.lucas,301933
10101,acessosantafelicidade,guilherme.figura,301934
10102,acessosantafelicidade,jaqueline.santana,301937
10103,antaressantosdumont,tethe.araujo02,375979
10104,principius,leticia.drabrestki,336084
10105,cursoprogressao,prof.marcelo.aranda,320843
10106,cursoprogressao,pablo.henrique.prog,321182
10107,acessoboqueirao,luiz.ricardo,301654
10108,porto,sas1112913,505249
10109,casdinhosjc,beatriz.gomes,302511
10110,colegioecursoprogressao,DanieleVaranda,297719
10111,casdinhosjc,xixi,252588
10112,acessoboqueirao,ana.claudia,301627
10113,acessocampolargo,marcela.geraldina,301683
10114,acessocampolargo,mario.souza,301685
10115,casdinhosjc,ana.biondo,302184
10116,acessocampolargo,ana.ganassoli,301670
10117,oficinadoestudante,profoficina117,348865
10118,baraodemaua,profbaraoerica,363747
10119,casdinhosjc,lara.maria,302512
10120,cursoprogressao,prof.miguel.angelo,320844
10121,physicsconselheirofurtado,roterdan.caniceiro,298608
10122,stellamarisaguaverde,amanda.dallasuanna,302034
10123,dominius,ana.caroline,301699
10124,stellamarisaguaverde,adriane.becker,302031
10125,moppe,lyana,300910
10126,moppe,TarsilaDavidi,378349
10127,moppe,jpoliveira,300912
10128,moppe,haidark,300913
10129,colegiobrasilia,leticia,285050
10130,ciadosaber,35529730876,590450
10131,colegiosete,aline.figueiredo,244151
10132,colegiosete,Lima24,244152
10133,colegiosete,andreiacarmo,244153
10134,colegiosete,andrey.oliveira,300884
10135,colegiosete,arivaldo.jesus,244155
10136,colegiosete,claudia.rafaella,244156
10137,colegiosete,Gui20102006,244157
10138,colegiosete,cristiane.lourenco,244158
10139,colegiosete,diogosouza,244159
10140,colegiosete,profedmario,244160
10141,colegiosete,elidia.santos,300885
10142,colegiosete,gilson.pereira,257542
10143,colegiosete,isaac.costa,244164
10144,colegiosete,joelmaejmel,244165
10145,colegiosete,kennedy.alcantara,244166
10146,colegiosete,marlinha85,244167
10147,colegiosete,osmanrd12,244168
10148,colegiosete,ricardo.filho,244169
10149,colegiosete,sabrinass20,244170
10150,baraodemaua,profbaraoian,363749
10151,colegiosete,thiago.pereira,244171
10152,colegiosete,wilmacf43,244172
10153,brasilcursinhos,cats,299973
10154,stellamarisaguaverde,mauricio.moura,302097
10155,oficinadoestudante,profoficina118,348866
10156,eacorcovado,testeeac,337623
10157,stellamarisaguaverde,melissa.ginez,302098
10158,contemporaneolagoanova,wellington.albanoln,516599
10159,stellamarisaguaverde,natalia.magri,302100
10160,stellamarisaguaverde,nathan.rodrigues,302101
10161,colegiobilac,jassineide,152842
10162,spdacruz,herberthe,302780
10163,prisma,95059296687,272774
10164,cursoprogressao,prof.pedro.gabriel,320846
10165,isem,luizweb231,194384
10166,master,master.paula.vieira,493742
10167,institutomariaauxiliadora,suelen.sasse,383169
10168,baraodemaua,profbaraojoao,363750
10169,informacao,thiago90,302831
10170,habilisescolaecurso,master.virginia.aragao,539563
10171,colegioabre,marcio.abre,296828
10172,colegioabre,roberta.abre,296829
10173,colegioabre,vanderson.abre,296830
10174,colegioabre,wendson.abre,296831
10175,sistemaincentivo,andreia.cristiani,299316
10176,colegiointegral,catianemonteiro,306247
10177,sistemaincentivo,azariel.silva,299313
10178,sistemaincentivo,fabricio.marcelo,299305
10179,sistemaincentivo,elinaldo.marcos,299298
10180,sistemaincentivo,chrystiane.sampaio,299300
10181,sistemaincentivo,camila.moraes,299303
10182,baraodemaua,profbaraoleandro,363751
10183,colegioeducallis,andrea.leis,371136
10184,cursoprogressao,prof.wagner.moraes,320848
10185,casdinhosjc,jeahthais,303062
10186,colegioecursoprogressao,joaomarcos.teste,303065
10187,escolajosearaujobezerra,adjane.pereira,303066
10188,escolajosearaujobezerra,jesislandia.costa,303067
10189,escolajosearaujobezerra,kadja.silva,303068
10190,escolajosearaujobezerra,ildirene.chaves,303069
10191,escolajosearaujobezerra,adriana.costa,303070
10192,escolajosearaujobezerra,monyck.almeida,303071
10193,escolajosearaujobezerra,ancelmo.sousa,303072
10194,escolajosearaujobezerra,maria.dasdores,303073
10195,escolajosearaujobezerra,francisca.menezes,303074
10196,escolajosearaujobezerra,perla.mota,303075
10197,escolajosearaujobezerra,antonio.silva,303076
10198,escolajosearaujobezerra,ana.dias,303077
10199,escolajosearaujobezerra,marcelo.sousa,303078
10200,escolajosearaujobezerra,antonio.mota,303079
10201,escolajosearaujobezerra,orlando.filho,303080
10202,escolajosearaujobezerra,daniel.pinto,303081
10203,escolajosearaujobezerra,maria.edivania,303082
10204,escolajosearaujobezerra,gilmara.ribeiro,303083
10205,physicsconselheirofurtado,andre.luiz,298547
10206,physicsconselheirofurtado,arthur.ferreira,298552
10207,physicsconselheirofurtado,claudio.figueiredo,298556
10208,principius,priscila.anastasio,336088
10209,physicsconselheirofurtado,cleber.wilkerson,298557
10210,physicsconselheirofurtado,marcelo.lobato,298590
10211,principius,patricia.silva,336087
10212,physicsconselheirofurtado,raimundo.jorge,298603
10213,principius,rosana.rocio,336089
10214,prisma,82343551634,272772
10215,moppe,NataliaCarisio,378350
10216,physicsumarizal,alessandra.gomes,303332
10217,eccos,giannagoncalves,303333
10218,ceespacolivre,lorraine.espacolivre,569992
10219,baraodemaua,profbaraoliliane,363752
10220,cbpdigital,biancacs89,540057
10221,colegiopremiumgentil,rodrigorocha.premium,516603
10222,colegiouniverso,pedro.felipe,303691
10223,oficinadoestudante,profoficina119,348867
10224,casdinhosjc,caique.mattos,303826
10225,colegioeducallis,alvaro.maio,284081
10226,institutomariaauxiliadora,prof.denise,286699
10227,colegiointegral,meiremartins,252581
10228,saseducacao,helena.adapt,596853
10229,oficinadoestudante,profoficina120,348868
10230,principius,thamires.barbosa,336094
10231,colegiopremiumgentil,adrielegrasilv.premium,516607
10232,cursoprogressao,prof.wellington.ricardo,320849
10233,mastersolucoes,danilo.coelho,418023
10234,casdvest,bragacaah,569996
10235,moppe,MarianaAlmeida,378351
10236,colegiointegral,rocangelafonseca,306249
10237,cursoprogressao,fabianoss37,320840
10238,colegiointegral,analuizarego,307486
10239,colegiointegral,hamilton69,226654
10240,physicsumarizal,salomao.habib,338736
10241,cbpdigital,marianaprado,540058
10242,mastersolucoes,flavio.master,467621
10243,colegioanchietaii,sas818695,500364
10244,maristadomsilverio,JanainaFonseca,358381
10245,ceabb,sildetecorreia,375981
10246,mastersolucoes,joao.paulo.correia,508596
10247,colegiointegral,rafaelnascimento,307495
10248,podion,tuliogm,307617
10249,amadeus,breno.souza,321097
10250,baraodemaua,profbaraomarcelo,363754
10251,podion,allanborcari,307618
10252,colegiointegral,selmacarvalho,306254
10253,colegioecursoprogressao,flavioss,228736
10254,contemporaneocidadeverde,marinalva.santos.cv,516636
10255,podion,rodrigocaetano,307630
10256,casdinhosjc,victor.brasil,378689
10257,overpontanegra,VIVIANE.COSTA.PN,333901
10258,maristadomsilverio,tribeiro,358382
10259,cermac,ProfRose,306256
10260,podion,bercott,307631
10261,santoamerico,amanda1234567,597856
10262,colegiopremiumgentil,ghllima.premium,516612
10263,colegiobrasilia,lili.zuke.prof,307465
10264,podion,victortiburcio,307632
10265,cnslpb,reginaldocosmo,181066
10266,colegiodasamericas,rafaelimaa3,597619
10267,nucleocriativo,ennyo.silva,536661
10268,overpontanegra,ivanessa.costaprof,536866
10269,physicsalmirantebarroso,cleyton.pcardoso,485370
10270,universobarcarena,sandra.pacheco1,305185
10271,universobarcarena,vania.rocha1,305186
10272,universobarcarena,fatima.moreira1,305189
10273,overabelcabral,JOSEMEIRE.DE.ABEL,333556
10274,universobarcarena,erika.tatiane1,305191
10275,universobarcarena,arnaldo.silva1,305193
10276,universobarcarena,isabele.angelica1,305194
10277,universobarcarena,priscila.carvalho1,305195
10278,universobarcarena,fernanda.lima1,305196
10279,universobarcarena,natalia.magno1,305197
10280,universobarcarena,angelica.pastana1,305198
10281,universobarcarena,gedielson.soeiro1,305199
10282,universobarcarena,paula.lago1,305200
10283,universobarcarena,marcio.ribeiro1,305203
10284,universobarcarena,jannia.erika1,305204
10285,universobarcarena,dalton.rodrigues1,305205
10286,universobarcarena,estefany.bastos1,305207
10287,universobarcarena,eliana.bastos1,305208
10288,universobarcarena,shirley.colonheis1,305209
10289,universobarcarena,cristiano.magalhaes1,305210
10290,universobarcarena,monica.monteiro1,305211
10291,universobarcarena,alvaro.ayres1,305212
10292,universobarcarena,lucas.moreira1,305213
10293,universobarcarena,jdhenef.cruz1,305214
10294,universobarcarena,marcos.girard1,305216
10295,universobarcarena,cleber.monteiro1,305218
10296,universobarcarena,fabiany.machado1,305219
10297,universobarcarena,ederson.costa1,305220
10298,universobarcarena,paulo.siqueira1,305221
10299,universobarcarena,rony.roderico1,305223
10300,universobarcarena,helio.rebelo1,305226
10301,universobarcarena,antonio.carlos1,305227
10302,universobarcarena,cristiano.navegantes1,305228
10303,universobarcarena,karen.fortuna1,305229
10304,universobarcarena,edinaldo.andrade1,305230
10305,universobarcarena,leandro.monteiro1,305231
10306,universobarcarena,ana.cristina1,305232
10307,universobarcarena,fabricio.jacob1,305234
10308,universobarcarena,ennyo.vinicios1,305236
10309,qescola,leo.prof,485371
10310,universobarcarena,brenda.dias1,305192
10311,colegiointegral,aninhamargalho,306248
10312,overnascimentodecastro,igor.oliveira,597453
10313,cursoprogressao,adriano.ferreira.prog,320773
10314,podion,luisfelipe1,307634
10315,colegiointegral,franciscopicanco,307467
10316,casdvest,aristotelestrombini,590478
10317,sasadaptteste,sas759916,448049
10318,baraodemaua,profbaraomariaoliveira,363755
10319,progressaoig,prof.adonis.miguel,306271
10320,itamarati,adriane.bertoloto,472654
10321,itamarati,alessandra.coscrato,472655
10322,itamarati,alexandre.mello,472656
10323,itamarati,aline.vieira,472657
10324,itamarati,aline.delaci,472658
10325,itamarati,anapaula.silva,472660
10326,itamarati,andrea.laprega,472663
10327,itamarati,andresa.moreira,472665
10328,itamarati,antonio.faria,472666
10329,itamarati,beatriz.caldani,472667
10330,itamarati,camila.oliveira,472668
10331,itamarati,camila.medeiros,472669
10332,itamarati,carlos.dossantos,472670
10333,itamarati,carlos.ribeiro,472671
10334,itamarati,carmemlucia.silva,472672
10335,itamarati,claudia.mondi,472673
10336,itamarati,daniel.amaral,472675
10337,itamarati,daniela.barreto,472676
10338,itamarati,daniele.pupin,472677
10339,itamarati,deise.lopes,472678
10340,itamarati,elen.desouza,472681
10341,itamarati,eliana.machado,472682
10342,itamarati,eveline.rasteli,472683
10343,itamarati,fabiana.dasilva,472686
10344,itamarati,filomena.pereira,472689
10345,itamarati,flavia.moiz,472690
10346,itamarati,flavia.firmino,472691
10347,itamarati,francisco.desouza,472692
10348,itamarati,gisele.manzoli,472693
10349,itamarati,gisele.cardoso,472694
10350,itamarati,gustavo.bueno,472695
10351,itamarati,helenita.sommerhalder,472696
10352,itamarati,heloisa.reis,472698
10353,itamarati,jacqueline.arduino,472699
10354,itamarati,juliana.lara,472701
10355,itamarati,leticia.oliveira,472702
10356,itamarati,lidiane.dasilva,472703
10357,itamarati,lourdes.moretti,472704
10358,itamarati,luara.marqueti,472705
10359,itamarati,luciana.dacosta,472706
10360,itamarati,luis.benzato,472707
10361,itamarati,luiz.dossantos,472708
10362,itamarati,marcelo.parreira,472709
10363,itamarati,mariahelena.silva,472711
10364,itamarati,mariadne.leite,472712
10365,itamarati,mateus.roquetti,472714
10366,itamarati,michelle.galati,472715
10367,itamarati,rachel.goncalves,472717
10368,itamarati,rafaela.dosreis,472718
10369,itamarati,raquel.costa,472719
10370,itamarati,regina.machado,472720
10371,itamarati,rejane.pucci,472721
10372,itamarati,roberta.sensato,472723
10373,itamarati,rogerio.dasilva,472725
10374,itamarati,selma.desouza,472726
10375,itamarati,sonia.gusman,472727
10376,itamarati,tania.decamargo,472728
10377,itamarati,thauana.gomes,472730
10378,itamarati,vanessa.dias,472731
10379,itamarati,wilma.pedroso,472732
10380,poliedro,eduqoProfessor,377848
10381,alpha,Helanesouza,335171
10382,stellamarisjuveve,giulliana.amaral,336108
10383,ctem,ananias.costa,299275
10384,ctem,antonio.kleber,299267
10385,ctem,bruno.mariano,299291
10386,ctem,carlos.eduardo,299266
10387,ctem,daymerson.ferreira,299281
10388,ctem,dayse.cecilia,299269
10389,ctem,denison.alexandre,299265
10390,baraodemaua,profbaraomarialima,363756
10391,acessopinhais,andrea.lopes,301898
10392,colegioup,profup34,348796
10393,colegiojoaopaulo,adriana.rita,336880
10394,colegiojoaopaulo,alex.soares,336881
10395,colegiojoaopaulo,alexei.machado,336882
10396,colegiojoaopaulo,aline.costa,336884
10397,colegiojoaopaulo,amanda.ayres,336886
10398,colegiojoaopaulo,ana.marson,336887
10399,colegiojoaopaulo,andressa.campezato,336888
10400,colegiojoaopaulo,berenice.moura,336889
10401,colegiojoaopaulo,cintia.regina,336890
10402,colegiojoaopaulo,claudia.regina,336892
10403,colegiojoaopaulo,claudia.schneider,336893
10404,colegiojoaopaulo,cristiano.rupp,336894
10405,colegiojoaopaulo,denise.laitano,336895
10406,colegiojoaopaulo,eliete.lucia,336896
10407,colegiojoaopaulo,eneida.marques,336897
10408,colegiojoaopaulo,eva.maria,336898
10409,colegiojoaopaulo,felipe.bondan,336899
10410,colegiojoaopaulo,floriano.krieger,336901
10411,colegiojoaopaulo,gilberto.ramos,336902
10412,colegiojoaopaulo,gilson.brisolara,336903
10413,colegiojoaopaulo,grace.costa,336904
10414,colegiojoaopaulo,izabela.espindola,336908
10415,colegiojoaopaulo,jones.ferreira,336910
10416,colegiojoaopaulo,jorge.queiroz,336911
10417,colegiojoaopaulo,katia.dalbem,336914
10418,colegiojoaopaulo,kerolin.correa,336915
10419,colegiojoaopaulo,lisiane.maria,336916
10420,colegiojoaopaulo,luciano.machado,336918
10421,colegiojoaopaulo,marcelo.nunes,336919
10422,colegiojoaopaulo,marcos.bondan,336920
10423,colegiojoaopaulo,marcos.santos,336921
10424,colegiojoaopaulo,maria.tereza,336922
10425,colegiojoaopaulo,mariele.oliveira,336923
10426,colegiojoaopaulo,marta.lima,336924
10427,colegiojoaopaulo,martha.rheingantz,336925
10428,colegiojoaopaulo,matheus.luz,336926
10429,colegiojoaopaulo,morena.bauler,336928
10430,colegiojoaopaulo,oliver.goulart,336929
10431,colegiojoaopaulo,paula.albiero,336930
10432,colegiojoaopaulo,paulo.castro,336931
10433,colegiojoaopaulo,pedro.grunberg,336933
10434,colegiojoaopaulo,roberta.silva,336936
10435,colegiojoaopaulo,thais.presa,336938
10436,colegiojoaopaulo,thais.rau,336939
