,namespace,user_id,id
7698,deltaeducacional,delta.paulo,522894
7699,goncalomartins,edu.edite.freire.sme,541136
7700,monsenhorgoncalo,edu.ayla.rodrigues.sme,541075
7701,iracemarufino,edu.ayla.rodrigues.sme,541076
7702,marialaura,edu.ayla.rodrigues.sme,541077
7703,mariaeunice,edu.edite.freire.sme,541137
7704,goncalomartins,edu.ayla.rodrigues.sme,541078
7705,antoniolima,edu.edite.freire.sme,541138
7706,senhorbonfim,edu.edite.freire.sme,541139
7707,murilorocha,edu.edite.freire.sme,541140
7708,eldapereira,edu.edite.freire.sme,541141
7709,colegioeccos,sas.admin,598573
7710,colegioiguatemy,jeanebarbosa,526805
7711,mariaeunice,edu.ayla.rodrigues.sme,541079
7712,antoniolima,edu.ayla.rodrigues.sme,541080
7713,acessocampolargo,pedro.paiva,462892
7714,senhorbonfim,edu.ayla.rodrigues.sme,541081
7715,murilorocha,edu.ayla.rodrigues.sme,541082
7716,eldapereira,edu.ayla.rodrigues.sme,541083
7717,overnascimentodecastro,pedro.paiva,526811
7718,joaorosa,edu.ayla.rodrigues.sme,541084
7719,joaorosa,edu.edite.freire.sme,541142
7720,luizgonzaga,edu.ayla.rodrigues.sme,541085
7721,physicsalmirantebarroso,pedro.paiva,526815
7722,abiliomartins,edu.ayla.rodrigues.sme,541086
7723,conradochaves,edu.ayla.rodrigues.sme,541087
7724,physicsbatistacampos,pedro.paiva,526816
7725,melquiadescamelo,edu.ayla.rodrigues.sme,541088
7726,luizgonzaga,edu.edite.freire.sme,541143
7727,guilhermefilho,edu.ayla.rodrigues.sme,541089
7728,abiliomartins,edu.edite.freire.sme,541144
7729,conradochaves,edu.edite.freire.sme,541145
7730,criancaesperanca,edu.ayla.rodrigues.sme,541090
7731,melquiadescamelo,edu.edite.freire.sme,541146
7732,pedrocamelo,edu.ayla.rodrigues.sme,541091
7733,guilhermefilho,edu.edite.freire.sme,541147
7734,criancaesperanca,edu.edite.freire.sme,541148
7735,joaosampaio,edu.ayla.rodrigues.sme,541092
7736,pedrocamelo,edu.edite.freire.sme,541149
7737,mariaolinda,edu.ayla.rodrigues.sme,541093
7738,abdiasmartins,edu.ayla.rodrigues.sme,541094
7739,joaosampaio,edu.edite.freire.sme,541150
7740,antoniairene,edu.ayla.rodrigues.sme,541095
7741,physicsumarizal,pedro.paiva,526808
7742,nsfatima,edu.ayla.rodrigues.sme,541096
7743,mariaolinda,edu.edite.freire.sme,541151
7744,abdiasmartins,edu.edite.freire.sme,541152
7745,colegioeccos,sasrafaela5,598574
7746,antoniairene,edu.edite.freire.sme,541153
7747,nsfatima,edu.edite.freire.sme,541154
7748,franciscoperes,edu.edite.freire.sme,541155
7749,joaoferreira,edu.edite.freire.sme,541156
7750,moaciralves,edu.edite.freire.sme,541157
7751,antoniomelo,edu.edite.freire.sme,541158
7752,valdemiracoelho,edu.edite.freire.sme,541159
7753,monsenhorfrancisco,edu.edite.freire.sme,541160
7754,joaobelem,edu.edite.freire.sme,541161
7755,monsenhorgoncalo,edu.fernanda.carla.sme,541162
7756,franciscoperes,edu.ayla.rodrigues.sme,541097
7757,iracemarufino,edu.fernanda.carla.sme,541163
7758,marialaura,edu.fernanda.carla.sme,541164
7759,einsteinassis,einstein.leticiagrejo,537374
7760,joaoferreira,edu.ayla.rodrigues.sme,541098
7761,deltaeducacional,delta.andrerowe,523807
7762,moaciralves,edu.ayla.rodrigues.sme,541099
7763,c7s,matheus.pinheiro,523809
7764,antoniomelo,edu.ayla.rodrigues.sme,541100
7765,vertice,vertice,523823
7766,valdemiracoelho,edu.ayla.rodrigues.sme,541101
7767,monsenhorfrancisco,edu.ayla.rodrigues.sme,541102
7768,joaobelem,edu.ayla.rodrigues.sme,541103
7769,monsenhorgoncalo,edu.cleide.taumaturgo.sme,541104
7770,goncalomartins,edu.fernanda.carla.sme,541165
7771,iracemarufino,edu.cleide.taumaturgo.sme,541105
7772,mariaeunice,edu.fernanda.carla.sme,541166
7773,antoniolima,edu.fernanda.carla.sme,541167
7774,senhorbonfim,edu.fernanda.carla.sme,541168
7775,murilorocha,edu.fernanda.carla.sme,541169
7776,marialaura,edu.cleide.taumaturgo.sme,541106
7777,goncalomartins,edu.cleide.taumaturgo.sme,541107
7778,mariaeunice,edu.cleide.taumaturgo.sme,541108
7779,eldapereira,edu.fernanda.carla.sme,541170
7780,joaorosa,edu.fernanda.carla.sme,541171
7781,antoniolima,edu.cleide.taumaturgo.sme,541109
7782,luizgonzaga,edu.fernanda.carla.sme,541172
7783,senhorbonfim,edu.cleide.taumaturgo.sme,541110
7784,abiliomartins,edu.fernanda.carla.sme,541173
7785,murilorocha,edu.cleide.taumaturgo.sme,541111
7786,conradochaves,edu.fernanda.carla.sme,541174
7787,melquiadescamelo,edu.fernanda.carla.sme,541175
7788,eldapereira,edu.cleide.taumaturgo.sme,541112
7789,guilhermefilho,edu.fernanda.carla.sme,541176
7790,joaorosa,edu.cleide.taumaturgo.sme,541113
7791,criancaesperanca,edu.fernanda.carla.sme,541177
7792,luizgonzaga,edu.cleide.taumaturgo.sme,541114
7793,abiliomartins,edu.cleide.taumaturgo.sme,541115
7794,einsteinassis,einstein.matheusbertti,537376
7795,pedrocamelo,edu.fernanda.carla.sme,541178
7796,liessinbarra,admin.liessin,537378
7797,joaosampaio,edu.fernanda.carla.sme,541179
7798,ceprimeiromundo,pedro.paiva,469561
7799,mariaolinda,edu.fernanda.carla.sme,541180
7800,abdiasmartins,edu.fernanda.carla.sme,541181
7801,antoniairene,edu.fernanda.carla.sme,541182
7802,nsfatima,edu.fernanda.carla.sme,541183
7803,franciscoperes,edu.fernanda.carla.sme,541184
7804,joaoferreira,edu.fernanda.carla.sme,541185
7805,moaciralves,edu.fernanda.carla.sme,541186
7806,antoniomelo,edu.fernanda.carla.sme,541187
7807,valdemiracoelho,edu.fernanda.carla.sme,541188
7808,charlesdarwin,sas.admin,545168
7809,objetivolorena,objgiulia,526400
7810,charlesdarwin,sasrafaela5,545169
7811,monsenhorfrancisco,edu.fernanda.carla.sme,541189
7812,conradochaves,edu.cleide.taumaturgo.sme,541116
7813,joaobelem,edu.fernanda.carla.sme,541190
7814,monsenhorgoncalo,edu.francisca.antonia.sme,541191
7815,melquiadescamelo,edu.cleide.taumaturgo.sme,541117
7816,iracemarufino,edu.francisca.antonia.sme,541192
7817,guilhermefilho,edu.cleide.taumaturgo.sme,541118
7818,marialaura,edu.francisca.antonia.sme,541193
7819,criancaesperanca,edu.cleide.taumaturgo.sme,541119
7820,goncalomartins,edu.francisca.antonia.sme,541194
7821,pedrocamelo,edu.cleide.taumaturgo.sme,541120
7822,mariaeunice,edu.francisca.antonia.sme,541195
7823,antoniolima,edu.francisca.antonia.sme,541196
7824,joaosampaio,edu.cleide.taumaturgo.sme,541121
7825,senhorbonfim,edu.francisca.antonia.sme,541197
7826,mariaolinda,edu.cleide.taumaturgo.sme,541122
7827,murilorocha,edu.francisca.antonia.sme,541198
7828,abdiasmartins,edu.cleide.taumaturgo.sme,541123
7829,eldapereira,edu.francisca.antonia.sme,541199
7830,antoniairene,edu.cleide.taumaturgo.sme,541124
7831,joaorosa,edu.francisca.antonia.sme,541200
7832,luizgonzaga,edu.francisca.antonia.sme,541201
7833,nsfatima,edu.cleide.taumaturgo.sme,541125
7834,abiliomartins,edu.francisca.antonia.sme,541202
7835,conradochaves,edu.francisca.antonia.sme,541203
7836,sas,pas,526406
7837,melquiadescamelo,edu.francisca.antonia.sme,541204
7838,guilhermefilho,edu.francisca.antonia.sme,541205
7839,criancaesperanca,edu.francisca.antonia.sme,541206
7840,pedrocamelo,edu.francisca.antonia.sme,541207
7841,criancaesperanca,edu.francisca.deijane.sme,541264
7842,joaosampaio,edu.francisca.antonia.sme,541208
7843,pedrocamelo,edu.francisca.deijane.sme,541265
7844,portalsas,consultorsas,527921
7845,joaosampaio,edu.francisca.deijane.sme,541266
7846,mariaolinda,edu.francisca.antonia.sme,541209
7847,mariaolinda,edu.francisca.deijane.sme,541267
7848,abdiasmartins,edu.francisca.antonia.sme,541210
7849,physicsaugustomontenegro,gabriel.araujo,493269
7850,escolaidaam,sas.admin,545173
7851,abdiasmartins,edu.francisca.deijane.sme,541268
7852,antoniairene,edu.francisca.deijane.sme,541269
7853,antoniairene,edu.francisca.antonia.sme,541211
7854,nsfatima,edu.francisca.deijane.sme,541270
7855,nsfatima,edu.francisca.antonia.sme,541212
7856,franciscoperes,edu.francisca.antonia.sme,541213
7857,franciscoperes,edu.francisca.deijane.sme,541271
7858,joaoferreira,edu.francisca.antonia.sme,541214
7859,joaoferreira,edu.francisca.deijane.sme,541272
7860,escolaidaam,sasrafaela5,545174
7861,moaciralves,edu.francisca.deijane.sme,541273
7862,moaciralves,edu.francisca.antonia.sme,541215
7863,antoniomelo,edu.francisca.deijane.sme,541274
7864,valdemiracoelho,edu.francisca.deijane.sme,541275
7865,antoniomelo,edu.francisca.antonia.sme,541216
7866,monsenhorfrancisco,edu.francisca.deijane.sme,541276
7867,valdemiracoelho,edu.francisca.antonia.sme,541217
7868,joaobelem,edu.francisca.deijane.sme,541277
7869,monsenhorfrancisco,edu.francisca.antonia.sme,541218
7870,monsenhorgoncalo,edu.francisco.petronio.sme,541278
7871,joaobelem,edu.francisca.antonia.sme,541219
7872,monsenhorgoncalo,edu.francisca.cledina.sme,541220
7873,iracemarufino,edu.francisca.cledina.sme,541221
7874,marialaura,edu.francisca.cledina.sme,541222
7875,iracemarufino,edu.francisco.petronio.sme,541279
7876,goncalomartins,edu.francisca.cledina.sme,541223
7877,marialaura,edu.francisco.petronio.sme,541280
7878,goncalomartins,edu.francisco.petronio.sme,541281
7879,mariaeunice,edu.francisca.cledina.sme,541224
7880,antoniolima,edu.francisca.cledina.sme,541225
7881,senhorbonfim,edu.francisca.cledina.sme,541226
7882,mariaeunice,edu.francisco.petronio.sme,541282
7883,antoniolima,edu.francisco.petronio.sme,541283
7884,murilorocha,edu.francisca.cledina.sme,541227
7885,senhorbonfim,edu.francisco.petronio.sme,541284
7886,eldapereira,edu.francisca.cledina.sme,541228
7887,murilorocha,edu.francisco.petronio.sme,541285
7888,joaorosa,edu.francisca.cledina.sme,541229
7889,luizgonzaga,edu.francisca.cledina.sme,541230
7890,eldapereira,edu.francisco.petronio.sme,541286
7891,joaorosa,edu.francisco.petronio.sme,541287
7892,abiliomartins,edu.francisca.cledina.sme,541231
7893,conradochaves,edu.francisca.cledina.sme,541232
7894,universobarcarena,andrea.ferreira,351900
7895,melquiadescamelo,edu.francisca.cledina.sme,541233
7896,portalsas,adminsas,527923
7897,guilhermefilho,edu.francisca.cledina.sme,541234
7898,luizgonzaga,edu.francisco.petronio.sme,541288
7899,criancaesperanca,edu.francisca.cledina.sme,541235
7900,pedrocamelo,edu.francisca.cledina.sme,541236
7901,joaosampaio,edu.francisca.cledina.sme,541237
7902,sas,adapt,527926
7903,mariaolinda,edu.francisca.cledina.sme,541238
7904,abiliomartins,edu.francisco.petronio.sme,541289
7905,conradochaves,edu.francisco.petronio.sme,541290
7906,abdiasmartins,edu.francisca.cledina.sme,541239
7907,melquiadescamelo,edu.francisco.petronio.sme,541291
7908,antoniairene,edu.francisca.cledina.sme,541240
7909,guilhermefilho,edu.francisco.petronio.sme,541292
7910,nsfatima,edu.francisca.cledina.sme,541241
7911,criancaesperanca,edu.francisco.petronio.sme,541293
7912,pedrocamelo,edu.francisco.petronio.sme,541294
7913,joaosampaio,edu.francisco.petronio.sme,541295
7914,mariaolinda,edu.francisco.petronio.sme,541296
7915,universobarcarena,thaissa.fatima,320747
7916,physicsconselheirofurtado,gabriel.araujo,493274
7917,franciscoperes,edu.francisca.cledina.sme,541242
7918,capacitacaoinspira,Alexandre.Sayao,526838
7919,ceprimeiromundo,pmundo.joana.pinto,469742
7920,physicsalmirantebarroso,aline.cristine,309440
7921,abdiasmartins,edu.francisco.petronio.sme,541297
7922,antoniairene,edu.francisco.petronio.sme,541298
7923,nsfatima,edu.francisco.petronio.sme,541299
7924,franciscoperes,edu.francisco.petronio.sme,541300
7925,joaoferreira,edu.francisca.cledina.sme,541243
7926,joaoferreira,edu.francisco.petronio.sme,541301
7927,moaciralves,edu.francisco.petronio.sme,541302
7928,antoniomelo,edu.francisco.petronio.sme,541303
7929,valdemiracoelho,edu.francisco.petronio.sme,541304
7930,monsenhorfrancisco,edu.francisco.petronio.sme,541305
7931,joaobelem,edu.francisco.petronio.sme,541306
7932,physicsumarizal,gabriel.araujo,493279
7933,monsenhorgoncalo,edu.glenda.maria.sme,541307
7934,iracemarufino,edu.glenda.maria.sme,541308
7935,marialaura,edu.glenda.maria.sme,541309
7936,goncalomartins,edu.glenda.maria.sme,541310
7937,mariaeunice,edu.glenda.maria.sme,541311
7938,antoniolima,edu.glenda.maria.sme,541312
7939,senhorbonfim,edu.glenda.maria.sme,541313
7940,moaciralves,edu.francisca.cledina.sme,541244
7941,murilorocha,edu.glenda.maria.sme,541314
7942,eldapereira,edu.glenda.maria.sme,541315
7943,antoniomelo,edu.francisca.cledina.sme,541245
7944,joaorosa,edu.glenda.maria.sme,541316
7945,valdemiracoelho,edu.francisca.cledina.sme,541246
7946,luizgonzaga,edu.glenda.maria.sme,541317
7947,monsenhorfrancisco,edu.francisca.cledina.sme,541247
7948,abiliomartins,edu.glenda.maria.sme,541318
7949,joaobelem,edu.francisca.cledina.sme,541248
7950,conradochaves,edu.glenda.maria.sme,541319
7951,melquiadescamelo,edu.glenda.maria.sme,541320
7952,monsenhorgoncalo,edu.francisca.deijane.sme,541249
7953,guilhermefilho,edu.glenda.maria.sme,541321
7954,iracemarufino,edu.francisca.deijane.sme,541250
7955,criancaesperanca,edu.glenda.maria.sme,541322
7956,marialaura,edu.francisca.deijane.sme,541251
7957,goncalomartins,edu.francisca.deijane.sme,541252
7958,pedrocamelo,edu.glenda.maria.sme,541323
7959,joaosampaio,edu.glenda.maria.sme,541324
7960,mariaeunice,edu.francisca.deijane.sme,541253
7961,mariaolinda,edu.glenda.maria.sme,541325
7962,antoniolima,edu.francisca.deijane.sme,541254
7963,abdiasmartins,edu.glenda.maria.sme,541326
7964,senhorbonfim,edu.francisca.deijane.sme,541255
7965,antoniairene,edu.glenda.maria.sme,541327
7966,nsfatima,edu.glenda.maria.sme,541328
7967,murilorocha,edu.francisca.deijane.sme,541256
7968,eldapereira,edu.francisca.deijane.sme,541257
7969,stellamarisaguaverde,matriculadores.rosana.ribas,413886
7970,joaorosa,edu.francisca.deijane.sme,541258
7971,luizgonzaga,edu.francisca.deijane.sme,541259
7972,qescola,adminzero04,526057
7973,abiliomartins,edu.francisca.deijane.sme,541260
7974,conradochaves,edu.francisca.deijane.sme,541261
7975,melquiadescamelo,edu.francisca.deijane.sme,541262
7976,guilhermefilho,edu.francisca.deijane.sme,541263
7977,domhelder,eduadm.maria.jose,564692
7978,franciscoperes,edu.glenda.maria.sme,541329
7979,joaoferreira,edu.glenda.maria.sme,541330
7980,moaciralves,edu.glenda.maria.sme,541331
7981,antoniomelo,edu.glenda.maria.sme,541332
7982,valdemiracoelho,edu.glenda.maria.sme,541333
7983,monsenhorfrancisco,edu.glenda.maria.sme,541334
7984,joaobelem,edu.glenda.maria.sme,541335
7985,monsenhorgoncalo,henriqueeducamais,541336
7986,iracemarufino,henriqueeducamais,541337
7987,antaresjardins,joao.te,280853
7988,joaoferreira,edu.karollyna.jorge.sme,541417
7989,marialaura,henriqueeducamais,541338
7990,goncalomartins,henriqueeducamais,541339
7991,mariaeunice,henriqueeducamais,541340
7992,moaciralves,edu.karollyna.jorge.sme,541418
7993,antoniolima,henriqueeducamais,541341
7994,antoniomelo,edu.karollyna.jorge.sme,541419
7995,senhorbonfim,henriqueeducamais,541342
7996,murilorocha,henriqueeducamais,541343
7997,valdemiracoelho,edu.karollyna.jorge.sme,541420
7998,eldapereira,henriqueeducamais,541344
7999,monsenhorfrancisco,edu.karollyna.jorge.sme,541421
8000,joaorosa,henriqueeducamais,541345
8001,joaobelem,edu.karollyna.jorge.sme,541422
8002,luizgonzaga,henriqueeducamais,541346
8003,abiliomartins,henriqueeducamais,541347
8004,monsenhorgoncalo,edu.lidiana.da.sme,541423
8005,conradochaves,henriqueeducamais,541348
8006,melquiadescamelo,henriqueeducamais,541349
8007,antaresjardins,ladyjane.brasileiro,368135
8008,guilhermefilho,henriqueeducamais,541350
8009,criancaesperanca,henriqueeducamais,541351
8010,pedrocamelo,henriqueeducamais,541352
8011,iracemarufino,edu.lidiana.da.sme,541424
8012,joaosampaio,henriqueeducamais,541353
8013,marialaura,edu.lidiana.da.sme,541425
8014,mariaolinda,henriqueeducamais,541354
8015,goncalomartins,edu.lidiana.da.sme,541426
8016,abdiasmartins,henriqueeducamais,541355
8017,antoniairene,henriqueeducamais,541356
8018,mariaeunice,edu.lidiana.da.sme,541427
8019,nsfatima,henriqueeducamais,541357
8020,antoniolima,edu.lidiana.da.sme,541428
8021,franciscoperes,henriqueeducamais,541358
8022,antaresjardins,leandrololi,280553
8023,joaoferreira,henriqueeducamais,541359
8024,moaciralves,henriqueeducamais,541360
8025,antoniomelo,henriqueeducamais,541361
8026,antaresjardins,leninha.adm,280858
8027,valdemiracoelho,henriqueeducamais,541362
8028,senhorbonfim,edu.lidiana.da.sme,541429
8029,monsenhorfrancisco,henriqueeducamais,541363
8030,joaobelem,henriqueeducamais,541364
8031,murilorocha,edu.lidiana.da.sme,541430
8032,eldapereira,edu.lidiana.da.sme,541431
8033,monsenhorgoncalo,edu.ioneida.maria.sme,541365
8034,joaorosa,edu.lidiana.da.sme,541432
8035,iracemarufino,edu.ioneida.maria.sme,541366
8036,luizgonzaga,edu.lidiana.da.sme,541433
8037,marialaura,edu.ioneida.maria.sme,541367
8038,antaresjardins,marcio.adm,280860
8039,goncalomartins,edu.ioneida.maria.sme,541368
8040,mariaeunice,edu.ioneida.maria.sme,541369
8041,antoniolima,edu.ioneida.maria.sme,541370
8042,antaresjardins,marcondes.adm,280862
8043,senhorbonfim,edu.ioneida.maria.sme,541371
8044,murilorocha,edu.ioneida.maria.sme,541372
8045,abiliomartins,edu.lidiana.da.sme,541434
8046,eldapereira,edu.ioneida.maria.sme,541373
8047,antaresjardins,secretariapa,368592
8048,joaorosa,edu.ioneida.maria.sme,541374
8049,luizgonzaga,edu.ioneida.maria.sme,541375
8050,antaresjardins,renata.costa.adm,282792
8051,abiliomartins,edu.ioneida.maria.sme,541376
8052,conradochaves,edu.ioneida.maria.sme,541377
8053,melquiadescamelo,edu.ioneida.maria.sme,541378
8054,antaresjardins,silvia.sup,352036
8055,guilhermefilho,edu.ioneida.maria.sme,541379
8056,criancaesperanca,edu.ioneida.maria.sme,541380
8057,antaresjardins,sylvia.adm,280857
8058,pedrocamelo,edu.ioneida.maria.sme,541381
8059,joaosampaio,edu.ioneida.maria.sme,541382
8060,conradochaves,edu.lidiana.da.sme,541435
8061,mariaolinda,edu.ioneida.maria.sme,541383
8062,antaresjardins,vera1.diretoria,284200
8063,abdiasmartins,edu.ioneida.maria.sme,541384
8064,antoniairene,edu.ioneida.maria.sme,541385
8065,nsfatima,edu.ioneida.maria.sme,541386
8066,antaresjardins,vera.diretoria,284207
8067,franciscoperes,edu.ioneida.maria.sme,541387
8068,joaoferreira,edu.ioneida.maria.sme,541388
8069,antaresjardins,monitor.jd,280856
8070,moaciralves,edu.ioneida.maria.sme,541389
8071,antoniomelo,edu.ioneida.maria.sme,541390
8072,valdemiracoelho,edu.ioneida.maria.sme,541391
8073,monsenhorfrancisco,edu.ioneida.maria.sme,541392
8074,joaobelem,edu.ioneida.maria.sme,541393
8075,monsenhorgoncalo,edu.karollyna.jorge.sme,541394
8076,iracemarufino,edu.karollyna.jorge.sme,541395
8077,melquiadescamelo,edu.lidiana.da.sme,541436
8078,marialaura,edu.karollyna.jorge.sme,541396
8079,antaresjardins,admeduqo,284461
8080,guilhermefilho,edu.lidiana.da.sme,541437
8081,criancaesperanca,edu.lidiana.da.sme,541438
8082,antaresjardins,adrianoamorim,447363
8083,pedrocamelo,edu.lidiana.da.sme,541439
8084,goncalomartins,edu.karollyna.jorge.sme,541397
8085,joaosampaio,edu.lidiana.da.sme,541440
8086,antaresjardins,alhandra.morais.sup,382047
8087,mariaeunice,edu.karollyna.jorge.sme,541398
8088,mariaolinda,edu.lidiana.da.sme,541441
8089,abdiasmartins,edu.lidiana.da.sme,541442
8090,antoniairene,edu.lidiana.da.sme,541443
8091,nsfatima,edu.lidiana.da.sme,541444
8092,antoniolima,edu.karollyna.jorge.sme,541399
8093,franciscoperes,edu.lidiana.da.sme,541445
8094,joaoferreira,edu.lidiana.da.sme,541446
8095,moaciralves,edu.lidiana.da.sme,541447
8096,antaresjardins,antonia.adm,280859
8097,antoniomelo,edu.lidiana.da.sme,541448
8098,valdemiracoelho,edu.lidiana.da.sme,541449
8099,antaresjardins,aldenor.ti,280852
8100,monsenhorfrancisco,edu.lidiana.da.sme,541450
8101,senhorbonfim,edu.karollyna.jorge.sme,541400
8102,joaobelem,edu.lidiana.da.sme,541451
8103,murilorocha,edu.karollyna.jorge.sme,541401
8104,eldapereira,edu.karollyna.jorge.sme,541402
