,namespace,user_id,id
17033,deltaeducacional,deltaevandro.sanches,522853
17034,deltaeducacional,deltafea.junior,522856
17035,deltaeducacional,deltaflavia.regina,522860
17036,deltaeducacional,deltagiuliarde.abreu,522861
17037,deltaeducacional,deltahercules.dourado,522862
17038,deltaeducacional,deltaheron.domingues,522864
17039,deltaeducacional,deltajose.alberto,522866
17040,deltaeducacional,deltakayo.marcos,522867
17041,deltaeducacional,deltamatheus.rodrigues,522868
17042,deltaeducacional,deltaotavio.laraia,522869
17043,deltaeducacional,deltarodrigo.silva,522870
17044,deltaeducacional,deltarodrigo.lima,522871
17045,deltaeducacional,deltasergio.henrique,522873
17046,deltaeducacional,deltasilvio.goncalves,522874
17047,deltaeducacional,deltathais.madella,522875
17048,deltaeducacional,deltathiago.fabricio,522876
17049,deltaeducacional,deltatoniato.freire,522877
17050,deltaeducacional,deltavalter.paulo,522878
17051,deltaeducacional,deltavictor.alonso,522879
17052,deltaeducacional,deltawillian.santos,522880
17053,universitariolondrina,HENRIQUE.FURTADO,527896
17054,adrianochan,sandra.sakamoto,447970
17055,einsteinassis,einstein.stephanieborges,594223
17056,sagradafamilia,sas785983,525581
17057,escolamaster,sas753065,480094
17058,itamarati,cristina.aguiar,472674
17059,casdinhosjc,BrunadosSantos,526310
17060,acessosjpinhais,tais.provessi,526316
17061,acessosjpinhais,fernanda.candido,526317
17062,einsteinassis,einstein.nataliaparmegiani,537364
17063,primeirodemaio,marinagoulartdorigo,526391
17064,einsteinassis,einstein.stefanigarrido,537365
17065,santoamerico,sas1264824,473280
17066,colegioeccos,sas.professor,598572
17067,elitecuritibaemilianoperneta,jonathan.justino,504112
17068,colegioecursodesafio,erikafalcao,526414
17069,colegiobianguloiv,sas1180852,481840
17070,albertsabin,sas1134926,526813
17071,provaspoliedro,Giovani.campinas,526789
17072,dialeticacursos,douglasvidal,526807
17073,souhabilis,Polly.Hab,526821
17074,souhabilis,Lara.Hab,526822
17075,santoamerico,sas1271955,473287
17076,provaspoliedro,Juliana.poliedro,526783
17077,portoseguro,sas.professor2,527899
17078,ceprimeiromundo,pmundo.mariana.favero,523808
17079,oswalddeandrade,oswalddeandrade,523820
17080,colegioarena,arena.prof.jessika,523829
17081,colegionovopatio,regianevilches.np2021,553974
17082,francobrasileiro,sas1175683,521814
17083,einsteinassis,einstein.rosangelainfantil,537366
17084,crescercampinas,pallomafavarrao,527910
17085,charlesdarwin,sas.professor,545167
17086,charlesdarwin,charlesdarwin,545170
17087,escolaidaam,sas.professor,545172
17088,portalsas,sasprofessor,527920
17089,escolaidaam,escolaidaam,545175
17090,physicsumarizal,Izabelle.nogueira,527906
17091,portinari,Por.maria.lourdes,396319
17092,physicsaugustomontenegro,joelson.dasilva,474148
17093,porto,sas1498009,511087
17094,colegiointegral,eduardaduarte,522276
17095,master,master.alair.silva,526812
17096,colegioliceu,sas1231266,474041
17097,portoseguro,sas846326,474824
17098,colegioliceu,sas1231273,503115
17099,colegiointegral,arianepeixoto,546317
17100,aescobjetivo,prof.t,526851
17101,arena,arena,598578
17102,acessohauer,amanda.coutinho,526936
17103,colegioarena,arena.murillo.oliveira,527864
